20140417,20,23.19,42932,3031
20140417,21,23.57,42741,2717
20140417,22,23.7,42834,2392
20140417,23,22.87,41866,2104
20140417,0,22.01,39897,1906
20140418,1,22.62,37644,1767
20140418,2,22.31,36700,1629
20140418,3,22.33,36057,1578
20140418,4,21.23,35986,1530
20140418,5,22.08,36160,1544
20140418,6,22.51,37290,1568
20140418,7,22.41,37577,1554
20140418,8,23.11,38507,1591
20140418,9,23.74,39762,1704
20140418,10,24.02,40823,1838
20140418,11,24.1,41684,1992
20140418,12,24.06,41995,2123
20140418,13,23.88,41595,2237
20140418,14,23.68,41137,2363
20140418,15,23.48,40774,2464
20140418,16,22.98,40400,2511
20140418,17,23.03,40260,2468
20140418,18,23.52,39675,2344
20140418,19,23.86,40137,2147
20140418,20,24.04,39995,1933
20140418,21,24.26,39891,1705
20140418,22,24.41,40421,1521
20140418,23,24,40016,1386
20140418,0,23.75,38541,1246
20140419,1,24.06,37453,738
20140419,2,23.9,36486,656
20140419,3,23.8,36030,598
20140419,4,23.59,36010,527
20140419,5,23.73,36263,436
20140419,6,23.84,36482,352
20140419,7,23.87,36617,290
20140419,8,24.24,37950,243
20140419,9,24.76,39103,210
20140419,10,25.28,40143,200
20140419,11,25.05,40546,211
20140419,12,24.92,40454,229
20140419,13,24.54,39875,248
20140419,14,23.87,39370,282
20140419,15,22.49,39100,339
20140419,16,22.12,38801,449
20140419,17,22.12,38866,590
20140419,18,23.59,39251,700
20140419,19,24.31,39552,776
20140419,20,24.49,38817,830
20140419,21,24.59,38591,876
20140419,22,24.7,39138,931
20140419,23,24.6,38750,993
20140419,0,23.58,37403,1039
20140420,1,21.45,36096,886
20140420,2,19.77,35217,957
20140420,3,20.01,34803,993
20140420,4,19.87,34564,1004
20140420,5,19.88,34593,1049
20140420,6,20.05,35545,1134
20140420,7,19.79,35360,1229
20140420,8,19.75,35727,1266
20140420,9,20.82,36948,1246
20140420,10,22.76,37612,1246
20140420,11,23.21,38145,1287
20140420,12,23.1,38172,1378
20140420,13,22.32,37658,1491
20140420,14,22.31,37135,1580
20140420,15,21.77,36743,1650
20140420,16,21.62,36337,1689
20140420,17,21.66,36306,1712
20140420,18,21.82,35764,1719
20140420,19,22.61,36221,1706
20140420,20,23.01,36841,1669
20140420,21,24.22,37396,1635
20140420,22,24.26,37702,1640
20140420,23,23.84,37617,1646
20140420,0,22.35,36443,1607
20140421,1,21.44,33800,1520
20140421,2,19.58,33114,1510
20140421,3,19.89,32819,1481
20140421,4,19.87,32904,1476
20140421,5,20.07,33159,1531
20140421,6,20.45,33383,1618
20140421,7,20.74,33482,1725
20140421,8,21.05,34975,1823
20140421,9,22.07,36090,1911
20140421,10,23.29,37183,2043
20140421,11,23.37,37878,2179
20140421,12,23.03,38180,2232
20140421,13,22.47,37837,2209
20140421,14,21.54,37446,2146
20140421,15,21.19,37230,2105
20140421,16,21.09,37095,2058
20140421,17,21.08,36975,1967
20140421,18,22.03,37413,1900
20140421,19,23.6,37741,1851
20140421,20,23.74,37631,1790
20140421,21,24.01,37770,1757
20140421,22,24.2,37989,1717
20140421,23,23.69,37773,1671
20140421,0,23.03,36328,1617
20140422,1,21.88,34945,1391
20140422,2,21.21,34047,1378
20140422,3,20.94,33878,1399
20140422,4,21.21,34003,1440
20140422,5,22.41,34574,1475
20140422,6,23.53,36159,1487
20140422,7,24.51,39508,1452
20140422,8,25.85,42340,1368
20140422,9,26.59,43637,1275
20140422,10,26.36,43649,1205
20140422,11,26.03,43461,1161
20140422,12,25.66,43138,1137
20140422,13,25.31,42662,1149
20140422,14,24.93,42257,1213
20140422,15,24.73,41769,1302
20140422,16,24.5,41233,1357
20140422,17,24.24,41000,1358
20140422,18,24.54,41068,1316
20140422,19,24.54,41250,1273
20140422,20,24.61,41125,1239
20140422,21,24.77,40906,1246
20140422,22,24.65,40616,1313
20140422,23,23.84,39219,1380
20140422,0,22.43,37115,1433
20140423,1,20.82,36055,1152
20140423,2,19.86,35296,1168
20140423,3,19.83,35028,1192
20140423,4,20.04,35114,1234
20140423,5,21.2,35828,1324
20140423,6,22.24,38157,1410
20140423,7,23.77,40998,1471
20140423,8,25.83,44094,1517
20140423,9,26.71,45367,1516
20140423,10,26.54,45474,1490
20140423,11,26.36,45238,1461
20140423,12,26.01,44814,1401
20140423,13,25.74,44363,1346
20140423,14,25.47,43786,1365
20140423,15,25.31,43368,1398
20140423,16,24.99,42851,1403
20140423,17,24.59,42753,1406
20140423,18,24.74,42525,1429
20140423,19,24.74,42686,1482
20140423,20,24.91,42636,1586
20140423,21,25.03,42576,1741
20140423,22,25.1,42212,1917
20140423,23,23.98,40923,2087
20140423,0,23.12,38987,2213
20140424,1,22.18,37367,1889
20140424,2,21.81,36424,1917
20140424,3,21.73,36238,1918
20140424,4,22.03,36283,1889
20140424,5,22.51,37015,1844
20140424,6,22.96,39236,1787
20140424,7,24.8,42206,1703
20140424,8,27.31,45124,1603
20140424,9,28.83,46480,1471
20140424,10,28.36,46558,1327
20140424,11,27.96,46282,1182
20140424,12,27.23,46012,1079
20140424,13,27.01,45294,1045
20140424,14,26.76,44918,1042
20140424,15,26.76,44452,1033
20140424,16,26.37,43960,1020
20140424,17,26.24,43682,981
20140424,18,26.3,43516,954
20140424,19,26.37,43454,941
20140424,20,26.26,43327,924
20140424,21,26.55,43067,904
20140424,22,26.65,42597,906
20140424,23,25.65,41527,934
20140424,0,24.75,39485,947
20140425,1,23.32,37998,859
20140425,2,23.01,36971,822
20140425,3,22.98,36646,780
20140425,4,23.09,36804,763
20140425,5,23.47,37449,771
20140425,6,24.82,39440,811
20140425,7,26.86,42439,856
20140425,8,29.18,45498,908
20140425,9,30.66,46877,940
20140425,10,29.97,46761,926
20140425,11,29.1,46301,911
20140425,12,28.33,45672,919
20140425,13,27.39,44738,935
20140425,14,26.82,43825,956
20140425,15,26.32,43036,983
20140425,16,25.99,42221,1016
20140425,17,25.78,41753,1056
20140425,18,25.78,41564,1077
20140425,19,25.9,41418,1084
20140425,20,25.8,40992,1089
20140425,21,25.83,40599,1120
20140425,22,25.94,40479,1193
20140425,23,24.71,39734,1274
20140425,0,23.44,38032,1305
20140426,1,23.66,36806,1226
20140426,2,23.17,35715,1222
20140426,3,22.92,35168,1198
20140426,4,22.9,35053,1143
20140426,5,23.3,35078,1080
20140426,6,23.2,35642,1027
20140426,7,23.38,36162,994
20140426,8,23.75,37373,933
20140426,9,24.8,38871,860
20140426,10,25.73,40010,810
20140426,11,25.96,40417,814
20140426,12,25.51,40103,875
20140426,13,24.89,39601,964
20140426,14,24.05,38970,1041
20140426,15,23.77,38577,1074
20140426,16,23.68,38157,1065
20140426,17,23.82,38361,1042
20140426,18,24.28,38231,1017
20140426,19,24.79,38503,981
20140426,20,24.81,38335,956
20140426,21,24.78,38021,956
20140426,22,24.63,38130,1009
20140426,23,24.23,37622,1106
20140426,0,23.52,36276,1153
20140427,1,23.5,34611,1232
20140427,2,21.74,33889,1223
20140427,3,20.99,33439,1186
20140427,4,19,33327,1144
20140427,5,19.54,33354,1110
20140427,6,19.3,33565,1121
20140427,7,17.95,33702,1128
20140427,8,19.78,34963,1083
20140427,9,21.37,36163,1019
20140427,10,23.6,37257,977
20140427,11,24.33,37745,979
20140427,12,24.56,37620,1024
20140427,13,24.18,37185,1100
20140427,14,22.24,36756,1144
20140427,15,21.39,36339,1143
20140427,16,20.21,36040,1126
20140427,17,19.9,36238,1110
20140427,18,21.6,36539,1086
20140427,19,23.8,36962,1063
20140427,20,24.06,36617,1012
20140427,21,24.78,37080,936
20140427,22,25.24,37567,899
20140427,23,24.43,36936,888
20140427,0,23.66,35403,818
20140428,1,21.99,33861,676
20140428,2,21.74,33075,604
20140428,3,21.67,32799,576
20140428,4,21.74,33020,568
20140428,5,21.89,33638,555
20140428,6,24.05,35471,516
20140428,7,26.72,38542,474
20140428,8,28.84,42148,415
20140428,9,29.25,43626,342
20140428,10,28.97,43675,284
20140428,11,28.84,43507,263
20140428,12,28.1,42908,275
20140428,13,27.61,42148,303
20140428,14,27.43,41738,323
20140428,15,27,41215,323
20140428,16,26.77,40558,317
20140428,17,26.65,40141,326
20140428,18,26.49,40043,328
20140428,19,26.74,39975,314
20140428,20,26.71,39423,292
20140428,21,26.82,39181,276
20140428,22,26.76,39091,256
20140428,23,26.22,38020,234
20140428,0,24.13,35901,207
20140429,1,22.04,34598,126
20140429,2,21.36,33660,120
20140429,3,21.33,33300,121
20140429,4,21.61,33422,123
20140429,5,22.55,34037,137
20140429,6,23.91,36346,155
20140429,7,26.04,39318,170
20140429,8,28.32,42473,178
20140429,9,28.87,43843,178
20140429,10,28.59,44096,186
20140429,11,28.22,44281,217
20140429,12,28.14,44123,252
20140429,13,27.98,44006,283
20140429,14,27.62,43680,310
20140429,15,27.33,43501,324
20140429,16,27.16,43105,334
20140429,17,26.79,42831,360
20140429,18,26.78,42122,360
20140429,19,26.78,42032,337
20140429,20,27,41904,313
20140429,21,27.26,41842,276
20140429,22,27.39,41722,245
20140429,23,26.58,40725,232
20140429,0,24.74,38632,222
20140430,1,24.58,36094,194
20140430,2,24.04,35274,177
20140430,3,23.71,34832,168
20140430,4,23.63,34959,151
20140430,5,23.9,35485,135
20140430,6,25.5,38136,127
20140430,7,28.32,41887,121
20140430,8,30.97,45827,117
20140430,9,31.94,47079,120
20140430,10,31.51,46950,138
20140430,11,30.66,46805,164
20140430,12,30.42,46343,201
20140430,13,29.55,45939,250
20140430,14,29.52,45434,304
20140430,15,29.29,44606,368
20140430,16,28.81,44379,440
20140430,17,27.9,43913,525
20140430,18,27,43189,619
20140430,19,27.8,42776,719
20140430,20,28.47,41909,846
20140430,21,28.26,41575,967
20140430,22,27.69,42270,1077
20140430,23,26.79,41475,1224
20140430,0,25.22,39512,1295
20140501,1,23.41,36981,1405
20140501,2,22.61,35923,1414
20140501,3,21.85,35399,1401
20140501,4,20.97,35289,1359
20140501,5,21.18,35244,1342
20140501,6,21.43,35837,1302
20140501,7,21.19,36444,1309
20140501,8,22.53,37661,1440
20140501,9,23.13,38832,1529
20140501,10,23.83,39978,1490
20140501,11,24.09,40744,1422
20140501,12,24.17,40948,1329
20140501,13,24.03,40723,1207
20140501,14,23.99,40487,1105
20140501,15,23.49,40243,1022
20140501,16,23.41,40064,946
20140501,17,23.41,40065,887
20140501,18,23.8,40099,866
20140501,19,24.09,40203,851
20140501,20,24.99,40084,831
20140501,21,25.24,40203,783
20140501,22,25.96,40857,729
20140501,23,25.12,40596,693
20140501,0,23.31,38805,638
20140502,1,22.63,37178,518
20140502,2,21.84,36110,486
20140502,3,21.95,35724,474
20140502,4,22.39,35745,469
20140502,5,22.93,36216,458
20140502,6,23.49,37698,438
20140502,7,26.22,40165,414
20140502,8,28.56,43126,401
20140502,9,29.5,44599,399
20140502,10,29.41,44990,387
20140502,11,29.1,44926,382
20140502,12,28.58,44489,380
20140502,13,28.7,43843,386
20140502,14,27.04,43256,427
20140502,15,26.27,42663,396
20140502,16,26.13,42093,362
20140502,17,25.88,41758,366
20140502,18,25.85,41506,371
20140502,19,26.77,41476,352
20140502,20,27.38,40493,325
20140502,21,27.41,40026,285
20140502,22,27.68,40247,239
20140502,23,27.15,40237,212
20140502,0,25.82,39169,191
20140503,1,24.02,37500,194
20140503,2,22.93,36423,231
20140503,3,22.78,35981,275
20140503,4,22.79,35905,321
20140503,5,22.78,35932,409
20140503,6,22.72,36466,482
20140503,7,22.9,37008,538
20140503,8,23.72,38319,603
20140503,9,26.25,39765,678
20140503,10,26.71,41118,784
20140503,11,26.58,41714,879
20140503,12,25.98,41639,995
20140503,13,25.78,41251,1106
20140503,14,24.92,40730,1253
20140503,15,24.1,40334,1453
20140503,16,23.63,40113,1709
20140503,17,23.49,40243,1977
20140503,18,24.09,40268,2217
20140503,19,25.25,40331,2308
20140503,20,26.06,40001,2287
20140503,21,26.51,39619,2042
20140503,22,26.61,39844,1869
20140503,23,26.41,39371,1837
20140503,0,25.19,38219,1882
20140504,1,22.92,36906,1780
20140504,2,22.6,36074,1627
20140504,3,22.53,35596,1507
20140504,4,22.59,35567,1445
20140504,5,22.59,35442,1398
20140504,6,22.7,35814,1349
20140504,7,22.84,36062,1288
20140504,8,23.07,37084,1288
20140504,9,24.59,38446,1156
20140504,10,25.48,39772,1022
20140504,11,25.87,40393,888
20140504,12,26.01,40461,726
20140504,13,25.87,40121,639
20140504,14,25.73,39765,625
20140504,15,25.68,39442,606
20140504,16,25.57,39187,569
20140504,17,25.64,39206,511
20140504,18,26.02,39431,456
20140504,19,26.02,39812,368
20140504,20,26.99,39807,283
20140504,21,28.26,40078,229
20140504,22,30.06,40549,185
20140504,23,30.3,39921,165
20140504,0,28.46,38391,153
20140505,1,24.96,37019,158
20140505,2,23.83,36166,182
20140505,3,23.43,35923,217
20140505,4,23.69,36087,251
20140505,5,24.83,37007,295
20140505,6,26.24,38788,307
20140505,7,31.49,42050,309
20140505,8,33.44,45175,344
20140505,9,34.46,46538,387
20140505,10,33.59,46538,421
20140505,11,32.86,46653,456
20140505,12,32.36,46267,484
20140505,13,32.82,45776,515
20140505,14,32.32,45385,555
20140505,15,31.48,45082,573
20140505,16,30.52,44609,561
20140505,17,29.89,44069,535
20140505,18,30.07,43949,478
20140505,19,31.58,43718,413
20140505,20,31.64,43449,363
20140505,21,31.74,43138,346
20140505,22,31.34,43058,360
20140505,23,29.85,41966,394
20140505,0,26.38,39783,449
20140506,1,25.17,37603,614
20140506,2,24.42,36453,703
20140506,3,24.22,36081,773
20140506,4,24.1,36095,841
20140506,5,24.26,36584,933
20140506,6,25.94,38569,1047
20140506,7,29.53,41673,1205
20140506,8,33.3,45114,1422
20140506,9,33.95,46796,1677
20140506,10,32.67,46844,1926
20140506,11,31.39,46742,2164
20140506,12,31.05,46599,2365
20140506,13,30.16,46333,2498
20140506,14,29.8,46085,2562
20140506,15,29.25,45752,2514
20140506,16,29.12,45255,2371
20140506,17,29.07,44951,2167
20140506,18,29.98,44580,1885
20140506,19,30.56,44329,1595
20140506,20,30.58,43877,1422
20140506,21,30.1,43456,1359
20140506,22,30.18,43346,1282
20140506,23,29.17,42431,1161
20140506,0,26.99,40130,968
20140507,1,24.39,37639,621
20140507,2,23.94,36563,492
20140507,3,22.92,36167,396
20140507,4,23.13,36138,337
20140507,5,24.07,36485,300
20140507,6,26.21,38389,256
20140507,7,30.21,41380,216
20140507,8,33,44866,201
20140507,9,34.04,46589,204
20140507,10,33.76,46740,214
20140507,11,33.56,46760,239
20140507,12,33.21,46576,287
20140507,13,33.05,46130,350
20140507,14,32.95,45810,427
20140507,15,31.95,45338,499
20140507,16,31.36,44860,568
20140507,17,30.87,44604,632
20140507,18,30.61,44258,646
20140507,19,31.18,44050,607
20140507,20,31.45,43585,582
20140507,21,31.31,43117,591
20140507,22,31.23,42894,591
20140507,23,30.09,41819,569
20140507,0,26.49,39616,578
20140508,1,26.38,37948,584
20140508,2,25.59,36907,640
20140508,3,25.33,36397,705
20140508,4,25.26,36348,742
20140508,5,25.42,36677,807
20140508,6,27.53,38348,874
20140508,7,31.51,40952,914
20140508,8,33.72,44120,1015
20140508,9,34.82,45700,1131
20140508,10,33.82,46022,1223
20140508,11,32.93,46182,1340
20140508,12,32.54,46152,1465
20140508,13,32.81,45703,1553
20140508,14,32.49,45438,1582
20140508,15,32.39,45125,1600
20140508,16,31.99,44622,1668
20140508,17,31.3,44272,1701
20140508,18,31.72,44015,1657
20140508,19,31.86,43752,1553
20140508,20,32.04,43288,1368
20140508,21,32.52,42749,1162
20140508,22,32.26,42503,1023
20140508,23,30.84,41557,936
20140508,0,28.8,39587,851
20140509,1,26.19,38126,340
20140509,2,25.81,37075,292
20140509,3,25.48,36643,249
20140509,4,25.58,36528,199
20140509,5,26.26,36958,150
20140509,6,29.46,38583,114
20140509,7,31.37,42018,86
20140509,8,33.94,45251,69
20140509,9,38.72,46360,61
20140509,10,36.2,46657,67
20140509,11,35.37,46533,91
20140509,12,34.02,46170,127
20140509,13,35,45455,182
20140509,14,33.95,44768,265
20140509,15,32.28,43896,373
20140509,16,31.37,43038,544
20140509,17,30.31,42566,738
20140509,18,30.33,42056,830
20140509,19,30.09,41905,908
20140509,20,30.07,41384,1019
20140509,21,29.81,40601,1008
20140509,22,30.36,40322,966
20140509,23,29.87,39776,991
20140509,0,28.17,38217,1049
20140510,1,25.48,36425,1032
20140510,2,25.39,35349,1009
20140510,3,25.14,34801,991
20140510,4,25.03,34666,974
20140510,5,24.99,34553,922
20140510,6,24.99,35050,851
20140510,7,25.13,35701,776
20140510,8,25.88,37092,730
20140510,9,26.53,38785,733
20140510,10,27.66,40180,741
20140510,11,28.29,40714,719
20140510,12,27.8,40568,668
20140510,13,27.45,40195,642
20140510,14,27.11,39693,655
20140510,15,26.82,39190,667
20140510,16,26.34,38924,699
20140510,17,26.59,38953,768
20140510,18,27.46,39127,750
20140510,19,28.78,39257,724
20140510,20,29.13,38694,797
20140510,21,28.16,38180,872
20140510,22,27.64,38247,928
20140510,23,27.02,37911,1051
20140510,0,25.86,36636,1121
20140511,1,25.1,35456,1249
20140511,2,24.67,34605,1232
20140511,3,24.51,34016,1162
20140511,4,24.43,33730,1063
20140511,5,23.65,33537,1042
20140511,6,23.15,33470,1062
20140511,7,24.15,33836,1102
20140511,8,24.54,35166,1166
20140511,9,25.28,36518,1240
20140511,10,26.28,37815,1327
20140511,11,27.26,38580,1430
20140511,12,27.39,38877,1510
20140511,13,27.04,38600,1547
20140511,14,26.85,38393,1593
20140511,15,26.54,38028,1624
20140511,16,26.45,37978,1655
20140511,17,26.97,38031,1725
20140511,18,27.58,38435,1709
20140511,19,28.54,38787,1613
20140511,20,28.25,38518,1586
20140511,21,29.49,38579,1591
20140511,22,30.3,38934,1551
20140511,23,29.36,38380,1483
20140511,0,26.38,36679,1421
20140512,1,25.05,34666,1048
20140512,2,24.93,33717,985
20140512,3,24.8,33312,930
20140512,4,24.84,33287,890
20140512,5,25.28,33668,872
20140512,6,26.96,35922,864
20140512,7,33.17,39180,866
20140512,8,38.34,42769,888
20140512,9,39.99,44630,942
20140512,10,40.13,44891,998
20140512,11,39.97,45028,1034
20140512,12,38.3,44910,1064
20140512,13,36.98,44560,1119
20140512,14,35.87,44132,1198
20140512,15,33.88,43817,1244
20140512,16,33.38,43333,1251
20140512,17,32.52,42931,1251
20140512,18,33.24,42623,1223
20140512,19,33.12,42404,1198
20140512,20,32.86,42052,1194
20140512,21,33.08,41432,1167
20140512,22,33.8,41046,1125
20140512,23,33.04,40186,1113
20140512,0,30.42,37886,1126
20140513,1,27.24,35578,1089
20140513,2,26.52,34537,1088
20140513,3,26.21,34039,1120
20140513,4,25.95,33992,1163
20140513,5,26.47,34362,1215
20140513,6,28.45,36515,1265
20140513,7,32.86,40284,1297
20140513,8,36.48,44018,1360
20140513,9,40.26,45249,1466
20140513,10,39.22,45432,1560
20140513,11,37.5,45544,1642
20140513,12,36.59,45325,1728
20140513,13,36,44934,1855
20140513,14,34.11,44613,1986
20140513,15,33.06,44246,2117
20140513,16,31.63,43643,2268
20140513,17,31.04,43344,2395
20140513,18,31.43,42965,2427
20140513,19,31.85,42579,2363
20140513,20,31.94,42101,2297
20140513,21,31.45,41342,2262
20140513,22,31.95,41132,2203
20140513,23,32.32,40178,2179
20140513,0,29.58,37791,2180
20140514,1,25.7,35741,1749
20140514,2,25.45,34752,1766
20140514,3,25.34,34363,1778
20140514,4,25.27,34241,1777
20140514,5,25.56,34528,1768
20140514,6,27.46,36742,1759
20140514,7,31.22,40437,1742
20140514,8,35.02,44267,1734
20140514,9,37.48,45517,1701
20140514,10,36.99,45645,1655
20140514,11,36.82,45453,1590
20140514,12,34.98,45195,1516
20140514,13,35.28,44643,1420
20140514,14,34.15,44076,1301
20140514,15,33.59,43648,1224
20140514,16,32.96,43127,1196
20140514,17,32.65,42743,1195
20140514,18,31.3,42228,1170
20140514,19,32.83,41870,1098
20140514,20,32.53,41395,1022
20140514,21,32.83,40709,972
20140514,22,33.16,40554,938
20140514,23,33.05,39685,915
20140514,0,29.57,37467,852
20140515,1,25.07,35705,633
20140515,2,24.68,34723,607
20140515,3,24.03,34498,554
20140515,4,23.96,34442,490
20140515,5,24.57,34745,440
20140515,6,27.09,36855,394
20140515,7,32.66,40070,334
20140515,8,35.17,43489,272
20140515,9,39.88,44725,230
20140515,10,36.77,44915,192
20140515,11,36,44949,165
20140515,12,34.06,44760,156
20140515,13,34.75,44247,164
20140515,14,33.03,43878,187
20140515,15,32.41,43463,211
20140515,16,31.6,42957,244
20140515,17,30.46,42576,295
20140515,18,30.61,42111,328
20140515,19,31.54,41872,341
20140515,20,32.56,41466,329
20140515,21,31.9,40860,294
20140515,22,30.18,40619,265
20140515,23,30.92,39748,263
20140515,0,28.98,37744,279
20140516,1,22.84,36456,272
20140516,2,22.53,35322,300
20140516,3,21.97,34712,328
20140516,4,21.71,34517,341
20140516,5,22.13,34752,338
20140516,6,23.25,36712,321
20140516,7,29.84,39518,303
20140516,8,35.13,43065,289
20140516,9,35.51,44280,262
20140516,10,34.17,44481,235
20140516,11,33.45,44292,220
20140516,12,33.25,43776,213
20140516,13,31.74,43221,215
20140516,14,30.05,42509,231
20140516,15,29.48,41878,258
20140516,16,28.38,41138,290
20140516,17,28.16,40779,316
20140516,18,27.44,39999,319
20140516,19,28.39,39823,295
20140516,20,29.25,39237,264
20140516,21,29.05,38431,225
20140516,22,29.13,38109,188
20140516,23,29.5,37893,162
20140516,0,27.64,36325,152
20140517,1,22.1,34429,162
20140517,2,21.57,33616,171
20140517,3,21.53,33123,179
20140517,4,20.98,32684,172
20140517,5,20.89,32360,159
20140517,6,20.61,32137,144
20140517,7,20.9,32591,129
20140517,8,23,34775,117
20140517,9,24.8,36284,105
20140517,10,25.41,37596,105
20140517,11,25.66,38284,109
20140517,12,25.03,38279,119
20140517,13,24.74,37868,136
20140517,14,23.46,37368,163
20140517,15,23.2,36993,181
20140517,16,23.02,36808,186
20140517,17,23.27,36976,183
20140517,18,24.05,37375,163
20140517,19,25.08,37643,139
20140517,20,25.5,36501,126
20140517,21,25.43,36104,106
20140517,22,25.61,36060,94
20140517,23,24.89,36128,107
20140517,0,22.7,34946,119
20140518,1,19.84,33070,132
20140518,2,19.32,31927,143
20140518,3,18.64,31065,164
20140518,4,17.9,30686,189
20140518,5,18.27,30279,207
20140518,6,18.04,30820,216
20140518,7,18.85,31100,218
20140518,8,19.6,31998,216
20140518,9,20.41,33411,218
20140518,10,22.87,34667,240
20140518,11,24.03,35299,281
20140518,12,24.17,35452,327
20140518,13,23.23,35169,378
20140518,14,22.93,34812,446
20140518,15,22.39,34623,522
20140518,16,21.63,34604,577
20140518,17,21.99,34701,651
20140518,18,23.01,34386,721
20140518,19,24.32,34583,705
20140518,20,25.04,34696,683
20140518,21,26.76,34650,609
20140518,22,27.22,34860,498
20140518,23,26.87,34797,419
20140518,0,22.61,33257,352
20140519,1,19.82,31495,264
20140519,2,19.45,30556,302
20140519,3,19.42,30198,318
20140519,4,19.47,29985,342
20140519,5,19.57,30276,350
20140519,6,21.19,31962,336
20140519,7,30.22,35249,342
20140519,8,31.32,39142,385
20140519,9,31.96,40844,414
20140519,10,31.19,41108,410
20140519,11,30.84,41217,407
20140519,12,30.73,41123,394
20140519,13,30.8,40817,356
20140519,14,30.6,40364,320
20140519,15,30.36,40093,272
20140519,16,29.93,39585,219
20140519,17,29.91,39120,174
20140519,18,30.27,38828,145
20140519,19,31.23,38609,138
20140519,20,30.56,37772,126
20140519,21,29.76,37121,120
20140519,22,29.79,36686,116
20140519,23,28.91,35984,110
20140519,0,26.15,33947,98
20140520,1,20.59,32488,101
20140520,2,19.61,31542,94
20140520,3,19.28,31014,91
20140520,4,19.32,30675,87
20140520,5,19.39,31176,85
20140520,6,23.14,32698,84
20140520,7,30.05,36531,71
20140520,8,33.25,40456,61
20140520,9,32.43,41969,63
20140520,10,31.17,41918,78
20140520,11,30.65,41865,106
20140520,12,30.32,41804,142
20140520,13,29.91,41463,159
20140520,14,29.43,41110,162
20140520,15,29.17,40794,155
20140520,16,28.64,40336,145
20140520,17,29.24,39918,147
20140520,18,29.97,39626,157
20140520,19,31.09,39351,177
20140520,20,30.59,38467,214
20140520,21,30.85,37814,250
20140520,22,30.17,37470,295
20140520,23,29.97,36778,377
20140520,0,26.26,34600,477
20140521,1,22.62,32384,786
20140521,2,19.88,31250,853
20140521,3,18.42,30762,881
20140521,4,17.43,30537,870
20140521,5,17.57,30766,880
20140521,6,20.97,32386,871
20140521,7,29.12,35870,852
20140521,8,31.39,39964,831
20140521,9,32.73,41593,805
20140521,10,32.05,41758,800
20140521,11,30.74,41653,847
20140521,12,30.93,41489,962
20140521,13,29.72,41061,1095
20140521,14,28.79,40630,1215
20140521,15,28.01,40301,1322
20140521,16,27.17,39622,1422
20140521,17,26.91,39244,1459
20140521,18,27.46,38995,1427
20140521,19,28.81,38651,1373
20140521,20,29.67,37728,1356
20140521,21,28.78,37010,1424
20140521,22,27.58,36725,1512
20140521,23,25.42,36060,1625
20140521,0,20.47,33964,1736
20140522,1,16.74,32019,960
20140522,2,16.22,30924,1155
20140522,3,15.67,30287,1399
20140522,4,14.94,30116,1714
20140522,5,15.52,30438,2039
20140522,6,16.57,33116,2230
20140522,7,19.64,36834,2285
20140522,8,29.91,40204,2289
20140522,9,31.88,41741,2216
20140522,10,31.21,41476,2069
20140522,11,30.19,41479,1968
20140522,12,29.15,41385,1891
20140522,13,26.91,41028,1793
20140522,14,25.55,40701,1689
20140522,15,24.87,40455,1549
20140522,16,25.72,40021,1353
20140522,17,26.98,39757,1102
20140522,18,29.03,38758,800
20140522,19,29.21,38414,562
20140522,20,28.13,38165,434
20140522,21,26.27,37386,356
20140522,22,26.49,36955,356
20140522,23,25.74,36220,415
20140522,0,20.83,34009,544
20140523,1,16.91,31822,393
20140523,2,16.75,30704,479
20140523,3,16.63,30089,546
20140523,4,16.44,29739,583
20140523,5,16.66,30062,598
20140523,6,16.92,32425,587
20140523,7,25.8,35750,587
20140523,8,30.92,39398,613
20140523,9,31.23,41217,660
20140523,10,31.06,41463,784
20140523,11,30.68,41486,972
20140523,12,31.15,41059,990
20140523,13,30.2,40454,904
20140523,14,29.35,39805,853
20140523,15,28.49,39165,774
20140523,16,27.01,38466,677
20140523,17,26.26,38003,649
20140523,18,26.27,37068,683
20140523,19,26.56,36821,767
20140523,20,26.26,36320,889
20140523,21,24.87,35340,907
20140523,22,23.4,34856,835
20140523,23,21.93,34473,776
20140523,0,19.33,33120,751
20140524,1,17.17,31266,546
20140524,2,15.99,30003,474
20140524,3,15.63,29029,433
20140524,4,15.35,28435,416
20140524,5,15.23,28232,383
20140524,6,15.19,29395,346
20140524,7,15.98,30338,309
20140524,8,19.03,31848,296
20140524,9,19.99,33665,291
20140524,10,22.16,35212,280
20140524,11,20.97,36006,275
20140524,12,20.56,35842,294
20140524,13,19.87,35717,318
20140524,14,17.82,35295,318
20140524,15,16.94,34712,312
20140524,16,16.66,34603,295
20140524,17,17.47,34775,287
20140524,18,18.63,34371,282
20140524,19,20.73,34587,271
20140524,20,23.06,34271,239
20140524,21,23.45,33688,201
20140524,22,21.64,33523,183
20140524,23,20.83,33097,192
20140524,0,20.06,32144,209
20140525,1,15.46,30809,336
20140525,2,14.21,29658,378
20140525,3,13.72,28771,412
20140525,4,13.13,28426,451
20140525,5,12.82,28234,481
20140525,6,12.6,28133,496
20140525,7,12.57,28488,488
20140525,8,14.45,30401,479
20140525,9,16.23,32049,483
20140525,10,17.9,33626,510
20140525,11,18.78,34652,574
20140525,12,18.94,35209,627
20140525,13,18.75,35021,637
20140525,14,18.37,34892,617
20140525,15,17.67,34778,584
20140525,16,17.35,34643,535
